TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-17 08:13:25.455,0.5090749818806852,-0.4348081003873219,-0.3521603782108083,0.1414825246910234,0.1549337414715016,-0.8244740383759082,-0.7606433328393478,0.3116259016676078,0.9336360644436592,-0.3280376329986122,-0.09506926661066413,1.065534401884764,-0.06921055090631657,-0.6600285311439636,-0.7304585604078788,0.007555850633863077,-0.7679508182538819,-1.274173300938,-1.328852610531106,0.05389318150223529,871.941391941392,851.3919413919414,853.8095238095239,904.5787545787546,886.8498168498169,-0.984131,-0.032104,0.037964,-1.293488,2.018738,4.172058,1,1,1,1,1,97.328125
2018-03-17 08:13:26.446,0.5759493015506626,-0.06579719890724467,-0.3303243866285571,0.1725961782456409,0.2510450619831925,-0.6387156992578789,-0.6352230786013677,0.3050658004833215,1.122366348482561,-0.2404864910114957,-0.06253574569012582,1.097444468655956,0.03309905456123279,-0.6993986131511114,-0.7802094544528743,0.1142745254152081,-0.8741567417998787,-1.177745078772792,-1.380638740826046,0.07323742872876729,847.3626373626374,865.0915750915751,839.7069597069598,847.7655677655678,831.6483516483516,-0.982788,-0.031921,0.037598,-1.233673,1.973877,4.314117,1,1,1,1,1,97.328125
2018-03-17 08:13:27.451,0.2875033323880191,0.2099605181592084,-0.1366345269115185,0.3146919064686371,0.3446103061693032,-0.4775927905100275,-0.2664590974233432,0.4916376531922566,1.037372498315053,-0.1678689715372901,0.1783833813159873,1.081658080845758,0.1234544562272371,-0.5622971973490878,-0.5619943710963355,0.1590682035176059,-0.9415742203280378,-1.340387140363509,-1.254286515140069,0.1379269603211172,853.8095238095239,850.5860805860806,850.1831501831502,894.1025641025641,834.8717948717949,-0.985352,-0.030640,0.040894,-1.241150,2.071075,4.291687,1,1,1,1,1,97.328125
2018-03-17 08:13:28.449,0.4080022602239242,-0.1902981865559813,-0.384255132781108,0.4351890657064242,0.1420142157612514,-0.5621800909993079,-0.2292809692284185,0.4504971763238089,0.981035551221745,-0.168027557065113,0.2142227289278559,1.009458259755471,-0.07867959299234634,-0.8128129610425068,-0.7974304986254239,0.03564033371163211,-0.9907641619445076,-1.308260504080313,-1.382049406949149,0.09066896427034685,840.1098901098901,851.7948717948718,847.7655677655678,861.8681318681319,872.3443223443223,-0.982178,-0.032593,0.039001,-1.368256,2.026215,4.127197,1,1,1,1,1,97.328125
2018-03-17 08:13:29.449,0.2814769465210253,-0.5485124214310774,-0.4160684267200792,0.4458619631522794,0.2084121960878151,-0.8501041336599284,-0.8364426704331265,0.211975863738523,1.277265063382913,-0.5741283764306596,-0.4947171410331772,1.186085649971908,0.02005645435442416,-0.6111422373996137,-0.8535552312100173,0.05645412954109684,-0.846866455934921,-1.206294489523703,-1.382165672866053,0.08824537053981277,849.3772893772895,848.1684981684982,854.6153846153846,847.7655677655678,862.6739926739926,-0.985535,-0.031433,0.037537,-1.136475,1.869202,4.209442,1,1,1,1,1,97.328125
2018-03-17 08:13:30.446,-0.1924680534677441,-0.4749693062819783,-0.2983537250300092,0.2255562699863199,0.2311789855131634,-1.007657756804117,-0.8532666665700644,0.3802402458607115,1.292474054486343,-0.5531000407610721,-0.6325362169415409,1.189367841662215,0.02730089779718439,-0.5442618274649917,-0.786061928148598,-0.01831047410855404,-0.8861078060993426,-1.181184835354777,-1.237635937544902,0.1187369016698118,834.8717948717949,847.3626373626374,853.8095238095239,801.4285714285714,870.3296703296703,-0.984253,-0.032715,0.042114,-1.308441,2.153320,4.172058,1,1,1,1,1,97.328125
2018-03-17 08:13:31.458,-0.01161541851464394,-0.3590551362038173,-0.4143249500872954,0.1480999639330328,0.21636831809381,-0.7270056634008932,-0.5973843101000105,0.4482294539585567,0.7109847174795958,-0.2163535173426235,-0.3962301549938343,0.6551036828758392,-0.1127902106835147,-0.6174341377177396,-0.6401125309581422,-0.157032886119602,-0.9942551590585819,-1.248353952583794,-1.295115406575114,0.07430187979573252,859.4505494505495,854.6153846153846,854.6153846153846,871.941391941392,881.6117216117217,-0.982910,-0.031921,0.040039,-1.375732,2.078552,4.276733,1,1,1,1,1,97.328125
2018-03-17 08:13:32.446,-0.0009042059174077894,-0.2812976145281214,-0.4923589975481929,0.07752767900517803,0.2515741059377287,-0.6619082875817848,-0.3706279242609699,0.4097464968495358,0.7075461411644697,-0.2048662878601107,-0.287458303719273,0.8431982511521433,-0.1013135932776948,-0.5812724956715208,-0.6405459788445241,-0.124971023969155,-1.069678423205145,-1.332692380827988,-1.272382777052883,0.1564788531147804,837.2893772893773,855.0183150183151,850.1831501831502,808.6813186813187,734.1391941391942,-0.980408,-0.032104,0.035400,-1.465454,2.108459,4.284210,1,1,1,1,1,97.328125
2018-03-17 08:13:33.456,-0.09598185335415158,-0.1989124700704696,-0.3997073129670265,0.01806934428795965,0.1921508277399542,-0.623166233608236,-0.5446760728432862,0.0155180528153097,0.5707194451527473,-0.5766209541656032,-0.3787826283167472,0.6041294963329168,-0.09998690410190915,-0.7933414098723129,-0.6390507002649694,0.1222576180407434,-1.046764854853042,-1.327771382790537,-1.282441799017561,0.06117743822897809,853.4065934065934,854.6153846153846,850.1831501831502,865.0915750915751,845.7509157509157,-0.983276,-0.032349,0.038147,-1.323395,2.130890,4.172058,1,1,1,1,1,97.328125
2018-03-17 08:13:34.446,-0.2509487969112755,-0.5418497421948228,-0.2991279594232616,0.06492639770479537,0.04186794469389923,-0.7311647262943103,-0.8055969654183247,-0.00201484035010189,0.5932178734390233,-0.2691171763561506,-0.3959072263278933,0.6631184550423121,-0.1532032277424787,-0.689450941923005,-0.6440898740470614,0.1195665227170398,-0.8784494599058247,-1.433528424872424,-1.240236692584114,0.06513461832081058,850.5860805860806,854.6153846153846,854.6153846153846,835.2747252747253,804.2490842490843,-0.983765,-0.031982,0.039368,-1.278534,1.951447,4.246826,1,1,1,1,1,97.328125
2018-03-17 08:13:35.460,0.09914982865060026,-0.5069606469340652,-0.5116954497172358,-0.1387392154929756,0.2469869948306242,-0.5100998961134665,-0.8596256152767143,0.1366072301963209,0.7227116712071613,-0.227915851014245,-0.3593816089383148,0.6706611043517129,-0.1602031388351272,-0.727182094595295,-0.7514253578500345,-0.05375671009487615,-1.005446508449668,-1.476372885619594,-1.185024519817625,0.08949527582548604,839.3040293040293,850.1831501831502,857.032967032967,801.8315018315019,862.6739926739926,-0.984680,-0.031311,0.039001,-1.196289,2.123413,4.231873,1,1,1,1,1,97.296875
2018-03-17 08:13:36.450,0.1396374981481012,-0.5128500120003416,-0.5902746733181585,0.03272803287619648,0.2367491646374809,-0.655537482795175,-0.8172407317235947,0.1707030709593595,0.6005895268222324,-0.5161993688530321,-0.548626738994777,0.516226018268421,-0.1435561900170918,-0.8741876063108917,-0.7872466941182188,0.001376044047544599,-1.054751587291088,-1.372153520405694,-1.327341310986304,0.009733820358001494,856.6300366300367,850.5860805860806,851.3919413919414,857.8388278388279,816.3369963369963,-0.985596,-0.031860,0.037109,-1.188812,1.854248,4.314117,1,1,1,1,1,97.296875
2018-03-17 08:13:37.446,0.09100260091743499,-0.257805492254998,-0.4449696962594658,0.2358930733124585,0.2445352924140395,-0.8980579133588781,-0.8419546534189917,0.04249200606885669,1.066516955131878,-0.4949455686799255,-0.4271758345817601,0.7383258652024376,-0.140120873015075,-0.6001149966716189,-0.7997431389203923,0.1803519453108324,-0.9847097804643375,-1.297807959011372,-1.238804548264247,-0.01299688797745964,850.5860805860806,849.7802197802198,850.5860805860806,831.6483516483516,840.5128205128206,-0.984070,-0.029968,0.037659,-1.360779,2.071075,4.336548,1,1,1,1,1,97.296875
2018-03-17 08:13:38.446,-0.05096123455415123,-0.08006401490928111,-0.4413010756199729,0.3576776913706292,0.2351597015753906,-0.7864514695915159,-0.7687492313890385,0.1704558360104573,1.006198484820392,-0.4643003655648412,-0.4524582511686703,0.6838636761869535,-0.1031705210475872,-0.541299268412161,-0.6302154478588461,0.1282749955750427,-0.9305117784253912,-1.331220225868706,-1.300020933083714,0.1125875109117223,840.1098901098901,851.7948717948718,854.2124542124542,789.7435897435897,894.5054945054945,-0.980957,-0.032410,0.035828,-1.413116,2.100983,4.231873,1,1,1,1,1,97.296875
2018-03-17 08:13:39.458,0.1367330048957514,-0.3074025856957756,-0.4911294227571257,0.1361967973036444,-0.03340971988868611,-0.8562200425247404,-0.6232707164192273,0.03926258748013979,0.5475587551941306,-0.2213030136208068,-0.4116114309686453,0.6306576900063271,-0.2329897525385012,-0.5072952195632567,-0.7910735837905408,-0.06394212440689283,-0.9395582667618684,-1.233544679048319,-1.278929010583657,0.04366482886065902,846.959706959707,851.7948717948718,846.959706959707,825.6043956043957,870.7326007326008,-0.984802,-0.032532,0.039246,-1.555176,2.280426,4.022522,1,1,1,1,1,97.296875
2018-03-17 08:13:40.450,0.07713456914467452,-0.6528169583699246,-0.3031716033497431,-0.04545556899930206,0.3035343888683215,-0.8941741145225747,-0.6829065385910644,0.07739504795755503,0.7187296467307842,-0.2398318635060592,-0.473780974792692,0.8729569258740286,-0.0511205347438098,-0.567046953285371,-0.6874981934500737,0.01498371924047947,-0.8888868609037369,-1.113604609668453,-1.206714857268075,0.003017226334286962,842.9304029304029,851.7948717948718,853.0036630036631,797.3992673992674,855.4212454212454,-0.984436,-0.031250,0.038696,-1.323395,2.033691,4.314117,1,1,1,1,1,97.296875
2018-03-17 08:13:41.446,-0.03511334900539591,-0.5094007553957385,-0.2143098720966447,0.1691065634376945,0.5060416832884287,-0.6055944091878201,-0.4108741553620017,0.3974697691162704,0.6614245456303952,-0.5670946756223283,-0.6082824557106713,0.7892973811886146,-0.1612128626212662,-1.000563707259029,-0.7451447846765173,0.1059280681782969,-0.8298264722050072,-1.256834552953904,-1.126662715360708,-0.05231046230690531,833.2600732600733,855.4212454212454,849.3772893772895,777.2527472527473,875.5677655677656,-0.983215,-0.031860,0.038696,-1.256104,2.026215,4.231873,1,1,1,1,1,97.296875
2018-03-17 08:13:42.451,0.03128398760132078,-0.3717998316931501,-0.3316508600444606,0.1831566034697523,0.3821610470471,-0.5408011047151408,-0.6007555733913995,0.2987014558087795,0.3823994849275624,-0.4697946866998765,-0.6233371150672414,0.4957686102223313,-0.3141014649895971,-0.8972046084966854,-0.878375088489643,-0.1980849419417977,-1.007171294289888,-1.46687403744797,-1.344359637877882,0.06143615397063545,842.5274725274726,847.3626373626374,852.6007326007326,809.4871794871796,810.2930402930403,-0.983276,-0.031738,0.038574,-1.241150,2.063599,4.194489,1,1,1,1,1,97.296875
2018-03-17 08:13:43.448,0.2452038354273115,0.1409192982883426,-0.2392315450673499,0.1846270239197301,0.1975367278744807,-0.6176311188218317,-0.5654859522093268,0.253516244579528,0.3165418803078313,-0.4440080271003446,-0.6575440752069975,0.4735627958972971,-0.2522025647070427,-0.633937177458763,-0.6693621548035573,-0.1371460452889811,-1.039319915236239,-1.277174683121018,-1.303524335133038,0.1293354454158225,836.8864468864469,852.6007326007326,850.989010989011,782.893772893773,884.4322344322345,-0.984253,-0.031616,0.036621,-1.203766,1.869202,4.216919,1,1,1,1,1,97.296875
2018-03-17 08:13:44.446,-0.04076107436162989,0.2205380821494151,-0.4547308000750926,0.1261963150979996,0.4392321582333975,-0.4436628217554233,-0.559819757903401,0.3771517590477022,0.3881519749883254,-0.3226114246180111,-0.4879658001789809,0.4861209034110361,-0.2554079051941169,-0.7316178650907014,-0.6336721453862295,-0.04563981281639872,-0.9281171606810538,-1.250504513955043,-1.255877987786727,0.1035832834679442,830.8424908424909,853.8095238095239,848.5714285714286,767.1794871794872,825.2014652014652,-0.984863,-0.033569,0.040710,-1.061707,2.160797,4.209442,1,1,1,1,1,97.296875
2018-03-17 08:13:45.448,0.03518201967777729,0.145816705161925,-0.8768877993742653,0.2057888141137042,0.1980091316707163,-0.337664932304248,-0.7937796401085723,0.1364414342198642,0.3770142659994783,-0.2428408928011995,-0.5011902034050441,0.3856315145130756,-0.1516088987761518,-0.7708887954498856,-0.765676505138427,-0.03525275548229948,-0.8969125465450495,-1.332212151192807,-1.244628836821453,0.07968618355463476,830.0366300366301,852.1978021978023,843.7362637362637,776.4468864468864,859.047619047619,-0.981445,-0.033264,0.034729,-1.734619,2.198181,3.917847,1,1,1,1,1,97.296875
2018-03-17 08:13:46.456,0.5840190577897441,0.125538509086818,-0.364941076942067,0.5303452624302422,0.4804938619494288,-0.3415168354550247,-0.5593034664037261,0.2924398373135941,0.3362308089244247,-0.3179102913442869,-0.2240097163632886,0.4307989444173208,-0.1190038705221713,-0.7256111809147031,-0.610456069037863,-0.01712844395603107,-1.039736826422663,-1.281012459087503,-1.223005885085778,0.0334862165638608,838.4981684981685,855.4212454212454,843.3333333333334,777.2527472527473,890.8791208791209,-0.983398,-0.032654,0.038513,-1.286011,2.003784,4.209442,1,1,1,1,1,97.296875
2018-03-17 08:13:47.446,0.5074869516806835,-0.3486668976307916,-0.2383383576916975,0.4900846190667688,0.4035097478900304,-0.6296166464445003,-0.5555774636647111,0.2177174331661771,0.3287224726173718,-0.7320827663090641,-0.2137948636514931,0.5283289151587943,-0.3153694635839757,-0.7043073799710976,-0.7338660298260787,-0.09879638327612764,-1.10778133433713,-1.246319884903966,-1.312905721629386,0.00784876662103959,837.6923076923077,846.959706959707,853.8095238095239,788.1318681318681,877.5824175824176,-0.982178,-0.032715,0.038452,-1.248627,1.981354,4.254303,1,1,1,1,1,97.296875
2018-03-17 08:13:48.447,0.5251044589982695,0.04700551108062562,0.1983989902178247,0.4097179088554863,0.1865159355061259,-0.4709160623534511,-0.6948479145711278,0.0405400043217659,0.4152057008118623,-0.4342959498994443,-0.2210392211551129,0.5505126411987236,-0.3603295192311393,-0.6654597955585888,-0.7914674070821013,-0.0970021585661708,-0.8711219536761635,-1.266936873630861,-1.155075507680322,0.09275899613580414,830.4395604395604,843.7362637362637,850.5860805860806,774.0293040293041,791.7582417582418,-0.984924,-0.032349,0.039368,-1.181335,1.779480,4.194489,1,1,1,1,1,97.296875
2018-03-17 08:13:49.462,0.1362274516121335,0.1012063074027883,-0.4189865373721981,0.07906305024896597,-0.1675144756380325,-0.5337846794490447,-0.8341999296446798,-0.1940042522290653,0.320238677548562,-0.4537508434240706,-0.5074757810096654,0.4727546832535831,-0.1070353290831534,-0.775603399035097,-0.5896932922600286,0.06095311092502342,-0.8760770444422312,-1.254342200329363,-1.236435208353939,0.0872268712595923,847.3626373626374,850.1831501831502,852.1978021978023,793.7728937728938,890.4761904761905,-0.984985,-0.033081,0.040405,-1.076660,2.086029,4.351501,1,1,1,1,1,97.296875
2018-03-17 08:13:50.446,0.2515050916183542,-0.1992603169087152,-0.4452317779390619,0.2469117452923044,-0.2104696864773097,-0.5958284682924244,-1.266370338137343,-0.07770518140479647,0.330209768101729,-0.5141855332544476,-0.5763216240366699,0.3929165058590483,-0.05115859340145604,-0.6801142275894841,-0.7411826012246773,0.03467855770487087,-0.8920699185477718,-1.273779032557024,-1.184596864194411,0.01225588539479692,840.1098901098901,853.4065934065934,850.1831501831502,800.6227106227107,863.8827838827839,-0.985413,-0.031494,0.036438,-1.188812,1.794434,4.373932,1,1,1,1,1,97.296875
2018-03-17 08:13:51.461,-0.1123598097851054,-0.4036722395703776,-0.3723599025081611,0.1587397756683801,0.1242625834675083,-0.5872095069139797,-0.6472102739659582,0.3175446676839127,0.347840505179059,-0.418093626528399,-0.3456671129076356,0.4067433932102011,-0.2194477060475505,-0.6051904969861773,-0.7461167849330537,-0.02268860274986717,-1.051572711768273,-1.224327806295962,-1.248644352603111,0.05985868310194154,832.4542124542124,845.7509157509157,852.6007326007326,772.4175824175825,887.2527472527473,-0.982666,-0.030701,0.040100,-1.263580,2.115936,4.216919,1,1,1,1,1,97.296875
2018-03-17 08:13:52.446,-0.005819096099322605,-0.1640894201167917,-0.1389887157110251,0.2613821530264958,0.005916684050323229,-0.6712482749029861,-0.6081768173031515,0.2131022004495287,0.3527550717798526,-0.5381932157244923,-0.5066158808738245,0.4782403950275152,-0.3076572507779101,-0.85867688855531,-0.8506004884394099,-0.05324383971574158,-0.9793918906308253,-1.156378968524003,-1.478376357566034,0.06894323879884061,848.974358974359,856.2271062271062,846.959706959707,792.967032967033,818.3516483516484,-0.982971,-0.032654,0.039673,-1.256104,1.988831,4.179535,1,1,1,1,1,97.296875
2018-03-17 08:13:53.463,0.2188203965883732,0.4913627429951019,0.5441455131591276,0.2940798892309317,0.06322216525474549,-0.6161354623090691,-0.6548791071738128,0.02689525918568721,0.3851304493965207,-0.5269051952657934,-0.3270483596068372,0.357634633084952,0.1733580672358683,-0.7942899993064618,-0.5817464100271071,0.1990264513391201,-0.8799058054910188,-1.291176232756333,-1.419053900464502,0.1006213431971664,838.4981684981685,854.6153846153846,853.4065934065934,773.2234432234433,886.4468864468864,-0.984680,-0.031982,0.039612,-1.211243,2.056122,4.314117,1,1,1,1,1,97.296875
2018-03-17 08:13:54.448,0.1965469621131718,0.4548598600219746,0.4898321469012496,0.3303087529307825,0.09661785149509422,-0.7532080579355753,-0.5967231032968944,-0.1200012573431708,0.4287665570518898,-0.3943324188927695,-0.3907270283008828,0.508049420749808,0.3591353781471007,-0.778377094018292,-0.6558308823127031,0.3605213478059353,-0.8591899442578167,-1.39606839109665,-1.425724575083789,0.02772060571874146,842.1245421245421,850.5860805860806,846.959706959707,788.1318681318681,859.4505494505495,-0.982178,-0.032959,0.036316,-1.345825,2.213135,4.261780,1,1,1,1,1,97.296875
2018-03-17 08:13:55.446,0.01603926053200307,-0.3017670935420936,-0.3058051627316925,0.3063349339295986,-0.001487545677607775,-0.7248008180861821,-0.6341250835342762,-0.1089420837665936,0.2516250243439007,-0.7178065372321683,-0.6578623903334855,0.4073243581395796,0.02979870782048342,-0.6587005166722266,-0.6433298396064328,0.1175447429859354,-0.952781672845283,-1.170985987389063,-1.353143575139412,0.0394055994692118,837.6923076923077,853.0036630036631,842.1245421245421,802.6373626373627,790.952380952381,-0.982483,-0.032654,0.037781,-1.256104,1.973877,4.022522,1,1,1,1,1,97.250000
2018-03-17 08:13:56.453,0.3519994615436434,-0.2709997131450874,-0.107703683642471,0.6028708654755399,0.02101537194376888,-0.7288339926066537,-0.4389263629956556,0.09461826067646492,0.3204166900047789,-0.6480264498705688,-0.5471715270017776,0.2574857174013365,-0.2783860454408112,-0.6610446249998168,-0.6696663465553687,-0.1556371974754981,-0.8708779942814944,-1.214696398935735,-1.29582697270931,0.09785528884726725,855.4212454212454,856.2271062271062,844.1391941391942,843.3333333333334,852.1978021978023,-0.983643,-0.032043,0.037781,-1.278534,2.115936,4.269257,1,1,1,1,1,97.250000
2018-03-17 08:13:57.446,0.4300880552383476,-0.1934180579359712,-0.133278957311859,0.4876608758711322,0.1316772679406129,-0.6120406809940343,-0.384916609209457,0.05088050617935875,0.2699949488084828,-0.4816430193950717,-0.570683603667653,0.36388234970832,-0.3968151734847864,-0.6494919163634556,-0.6812790673076181,-0.1226442684184793,-0.8839681058386879,-1.240251472895936,-1.367575482412891,0.02387629271654369,856.6300366300367,842.9304029304029,853.4065934065934,873.956043956044,804.2490842490843,-0.982971,-0.032288,0.039246,-1.271057,2.056122,4.187012,1,1,1,1,1,97.250000
2018-03-17 08:13:58.462,0.3572117763345577,-0.05823034678457202,-0.2821041448765302,-0.1931378836965165,0.3452382709720599,-0.6123263891861765,-0.845590017119847,0.2881191499955436,0.6745403377050339,-0.6201944862924195,-0.3188159015244084,0.5399052324406709,0.1031211317778343,-0.5327043196503285,-0.6869962361377008,0.2068830363177642,-0.8842644213766405,-1.205314694855844,-1.438389752149087,0.1276815042210704,847.3626373626374,847.3626373626374,856.2271062271062,840.1098901098901,880,-0.984680,-0.031250,0.040588,-1.241150,2.078552,4.336548,1,1,1,1,1,97.250000
2018-03-17 08:13:59.446,0.2602229994735704,-0.1513448281942284,-0.2586116858460635,0.1042101912455133,0.3233779183894028,-0.6841949048828909,-0.8872662908177793,0.3532897717213709,0.8456213940857004,-0.4789543309624174,-0.3270221102281546,0.7879242182900156,0.2170645032478763,-0.6292998863908152,-0.7652678537731888,0.2640592741428912,-0.8768207709799695,-1.325783926691492,-1.287661410336538,0.08722203484144872,853.0036630036631,858.2417582417582,845.3479853479854,865.4945054945056,887.6556776556777,-0.982849,-0.033081,0.037109,-1.315918,2.145844,4.284210,1,1,1,1,1,97.250000
2018-03-17 08:14:00.446,0.2452786176650577,-0.2629678352651532,-0.1227880421243941,0.3593709793397593,0.3131557415685655,-0.4304459034134969,-0.5837090410840376,0.3262782238648175,0.5352563837800149,-0.3478495550517017,-0.674187196868953,0.6112793478117075,-0.04718541318624068,-0.5879147491301844,-0.7930862258696861,0.05385723890840829,-1.052755589366838,-1.434623410039561,-1.143353281310401,0.04840117346245821,876.7765567765568,856.2271062271062,843.7362637362637,911.4285714285714,891.2820512820513,-0.981812,-0.032471,0.039917,-1.271057,1.981354,4.164581,1,1,1,1,1,97.250000
2018-03-17 08:14:01.450,0.2853097110113911,0.01822084282086506,-0.0006167170392173157,0.3825410216175916,0.3615258967646914,-0.3289427855153421,-0.7948248800367623,0.2105501929194467,0.2754018322762653,-0.2944369072627975,-0.4792680709175119,0.2986854517267763,-0.3527409220299067,-0.6545131537347109,-0.8442085744986167,-0.01231984866881949,-0.9897300502753363,-1.374341318540663,-1.245922277998947,0.1362397922074228,856.2271062271062,849.3772893772895,853.4065934065934,856.6300366300367,827.2161172161173,-0.983215,-0.032471,0.037781,-1.271057,1.936493,4.231873,1,1,1,1,1,97.250000
2018-03-17 08:14:02.453,0.7466442657457399,0.2226836124277796,0.3719210647537228,0.44177110679985,0.360243898783361,-0.4403025973685492,-0.6375473429354365,0.3829306593918561,0.1704316136081367,-0.2948707337296783,-0.4193575368444635,0.3658165610275638,-0.2941375965312225,-0.744293187154238,-0.744278606240401,-0.07600726609131377,-0.8691951365360179,-1.30485608534337,-1.291268387778077,0.1115219140682604,856.2271062271062,847.3626373626374,853.0036630036631,886.0439560439561,842.9304029304029,-0.982910,-0.031311,0.039429,-1.353302,2.041168,4.224396,1,1,1,1,1,97.250000
2018-03-17 08:14:03.446,0.8865948716274205,0.3888827199275967,0.5038819876707717,0.5404504033411355,0.373692890839481,-0.6760350902276177,-0.6210975626069247,0.3775271823014095,0.1910463102313302,-0.4644565116183364,-0.4604784195703109,0.4448121410170967,-0.1395568578639327,-0.6653268052548672,-0.6576647556482431,0.01979028602913003,-0.9053612968672929,-1.321717985803648,-1.326224182907898,0.1511986008781908,855.0183150183151,842.1245421245421,857.4358974358975,904.1758241758242,888.0586080586081,-0.983704,-0.031677,0.039185,-1.233673,2.033691,4.381409,1,1,1,1,1,97.250000
2018-03-17 08:14:04.464,0.8135650802885366,0.2288910376720478,-0.1451965269059461,0.6362222737943224,0.01935557750154615,-0.9481974352264029,-0.6695731288791347,0.02527228478307529,0.194050035541666,-0.3806937726238764,-0.6116775365022067,0.362788836271194,-0.007631970250493797,-0.5371779019422966,-0.6004358724568313,0.006512286145546373,-0.9467048338616566,-1.34397684635182,-1.376185707802496,0.1664637876120849,857.4358974358975,851.7948717948718,846.959706959707,873.1501831501831,874.3589743589744,-0.984375,-0.032043,0.037292,-1.106567,1.801910,4.276733,1,1,1,1,1,97.250000
2018-03-17 08:14:05.446,0.2207121900194696,-0.1794012666721019,-0.3215764916269436,0.1690047025784032,0.08589282370097545,-1.022265136037177,-0.6777511182313898,-0.2160263088167296,0.4646028547396946,-0.5263093757353651,-0.7081349886047885,0.3289987419396679,-0.07379421484652801,-0.5769143984436806,-0.7749532198167443,-0.1131076109845091,-0.86119837200377,-1.404613503256326,-1.196412909322838,0.0926623995020202,860.2564102564103,854.2124542124542,846.1538461538462,906.1904761904763,871.941391941392,-0.982178,-0.031433,0.041321,-1.263580,1.936493,4.269257,1,1,1,1,1,97.234375
2018-03-17 08:14:06.453,0.302928206221752,-0.5062693503545154,-0.4962581889545674,0.2559056808642782,0.180946770096058,-0.7634169584137743,-0.7999348066037808,0.05118825595725431,0.3839172713242411,-0.4781140550777657,-0.7368537704056297,0.3317430179637731,-0.1784119632133405,-0.8289309271736687,-0.8071306838455723,-0.1182436862928429,-0.8117975652734797,-1.268224923251187,-1.190650401494797,0.08754209441330506,869.1208791208792,854.6153846153846,847.3626373626374,877.1794871794872,841.3186813186813,-0.985413,-0.032715,0.042664,-1.435547,2.213135,4.052429,1,1,1,1,1,97.234375
2018-03-17 08:14:07.445,0.3742175230967484,-0.5266279897835164,-0.57714261843936,0.3413249163662705,0.3576888421954743,-0.5835352280488211,-0.7616779022288482,0.3104502783581133,0.2831418439065119,-0.3801504335388115,-0.4681249064854813,0.07187830021037811,-0.1945162558214098,-0.8725195925071511,-0.7354897065754454,-0.01746602282947541,-0.9190485865796019,-1.298662240413638,-1.326945162566168,0.01319635859734745,863.4798534798535,850.5860805860806,853.4065934065934,904.5787545787546,869.92673992674,-0.982788,-0.032776,0.039490,-1.256104,2.026215,4.209442,1,1,1,1,1,97.234375
2018-03-17 08:14:08.446,0.1607964668357181,-0.5046802891485915,-0.7153032502828227,0.02821518614405264,0.2702690305313816,-0.6808109793464325,-0.7553901957061397,0.2870096252987565,0.2235524085251297,-0.5182682221938198,-0.5441809233072121,0.1766193624099613,-0.2765214649899762,-0.838572499736184,-0.7155068502032735,-0.05676630547377537,-0.8596487787776961,-1.361258606707657,-1.345838542155225,0.07010604450521223,859.8534798534798,843.3333333333334,850.1831501831502,917.0695970695971,853.8095238095239,-0.981934,-0.032593,0.037842,-1.286011,2.018738,4.201965,1,1,1,1,1,97.234375
2018-03-17 08:14:09.447,0.1846623211622348,-0.1684642085498512,-0.5465915300390672,0.196468763806756,0.05622453630316821,-0.9948679466829682,-0.6429139402739086,0.2035018406562619,0.4631549551626084,-0.455454262036546,-0.4367433339339599,0.3334912189643984,-0.1404185779458617,-0.7352560957410588,-0.7717970863229004,-0.158975811829526,-0.7501789087326712,-1.278694782846702,-1.332243792061021,0.1502352010007299,863.8827838827839,853.4065934065934,848.974358974359,884.0293040293041,783.6996336996338,-0.985474,-0.029175,0.037292,-1.121521,1.899109,4.403839,1,1,1,1,1,97.234375
2018-03-17 08:14:10.466,0.5738228282553036,-0.09673367546686881,-0.2837678582896394,0.5262205105481442,0.1671874398651617,-0.7265474522836475,-0.5315814812678553,0.1586607378354135,0.5415074112962048,-0.2716048892087872,-0.1715826362240563,0.6892663425243025,-0.04281073168472107,-0.6032991666956395,-0.6317992257428029,0.1307625057666907,-0.7924238985466482,-1.23675927939905,-1.216594058694871,0.04399409199469088,873.956043956044,849.3772893772895,846.5567765567765,919.0842490842491,847.3626373626374,-0.985046,-0.030396,0.039062,-1.203766,1.779480,4.172058,1,1,1,1,1,97.234375
2018-03-17 08:14:11.446,0.4022492988526039,-0.250610005038594,-0.4579401802878374,0.4403905716569852,0.3072991787068231,-0.7573844649192377,-0.5145781904669722,0.3690376941667001,0.6836213960078924,-0.2363934879273428,-0.1593786532897634,0.7605015111296936,-0.005648277256966608,-0.6741691580595751,-0.489722257899083,0.1399160335661181,-0.9598944497945847,-1.39689322956496,-1.182430722676824,0.02348178649373753,849.7802197802198,845.7509157509157,854.2124542124542,913.4432234432235,841.3186813186813,-0.982178,-0.030273,0.034912,-1.413116,2.220612,4.231873,1,1,1,1,1,97.234375
