TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-17 08:52:40.625,0.4827143594664192,-0.3254211010142417,-0.4707482578920295,0.4918020668441392,0.300510269968041,-0.8015133297466047,-0.8239598020922275,0.3818918206367048,0.2829820977340766,-0.4654812021827963,-0.7074131984411312,0.3076763090690406,-0.1147464028828252,-0.6770072680032984,-0.8143639885780251,-0.1329024634994937,-1.110141248366045,-1.302335891967624,-1.257735020783933,-0.1026675786099058,850.5860805860806,849.7802197802198,854.6153846153846,815.1282051282052,865.8974358974359,-0.978882,-0.029602,0.095703,-1.353302,1.831818,4.112244,1,1,1,1,1,92.890625
2018-03-17 08:52:41.625,0.4651069750582073,-0.5094599260563656,-0.5055798449528129,0.5434990600622794,0.3063856359162064,-0.8073566264585499,-0.6494472116919965,0.3793883107801796,0.4645330525627966,-0.3208927123163794,-0.4294277455326883,0.2446432772229015,-0.1448238727037062,-0.5827696141629739,-0.727396252880476,-0.08033122050798137,-1.215182874232944,-1.294400282950983,-1.416684251380932,-0.05737152303485788,850.989010989011,851.7948717948718,849.7802197802198,802.2344322344322,827.6190476190476,-0.980713,-0.030334,0.098450,-0.814972,1.861725,4.463654,1,1,1,1,1,92.890625
2018-03-17 08:52:42.634,0.1077382504531432,-0.6497306938608499,-0.5234420135387079,0.2992274789294906,0.1269686644263572,-0.8147378575348563,-0.6254439482249108,0.2799753613826512,0.4612005933915044,-0.4470378744410598,-0.578111504036419,0.3844752071001983,-0.07718538422989769,-0.6737902807018994,-0.8506465420346114,0.01502054233124128,-1.110725545141709,-1.175529573141899,-1.328572288477008,0.02556394870288179,854.6153846153846,848.5714285714286,849.7802197802198,842.1245421245421,834.8717948717949,-0.980042,-0.029846,0.094788,-1.158905,1.966400,4.239349,1,1,1,1,1,92.890625
2018-03-17 08:52:43.625,0.2582075579550099,-0.5535063023256299,-0.5082414729826259,0.30035231129616,0.415303386912408,-0.6488894537582879,-0.7888153444992505,0.2892854713234108,0.4550512827754923,-0.6069944511382349,-0.7290765276402844,0.4134785584184695,-0.1578913096556977,-0.6935028371409468,-0.7012899670739524,-0.02738711086881777,-1.106642949983808,-1.219978494550996,-1.260158610875935,-0.03465850102211241,859.8534798534798,854.6153846153846,852.1978021978023,808.2783882783883,843.3333333333334,-0.981934,-0.029602,0.094360,-0.964508,1.951447,4.261780,1,1,1,1,1,92.890625
2018-03-17 08:52:44.625,0.5449677571076693,-0.5438107320263679,-0.2705275632708742,0.5447736685871488,0.6273881574335378,-0.7069625434009161,-0.5519237666282737,0.5565526067967189,0.4891334149001869,-0.5818286366406155,-0.5786035441368901,0.5041051423342208,-0.04766662950561323,-0.6715522273300055,-0.7187105327946504,-0.004819857601336039,-1.127433941742933,-1.348421031084121,-1.301944190063806,-0.0760721868895526,842.5274725274726,855.0183150183151,851.7948717948718,790.1465201465202,845.3479853479854,-0.980286,-0.030273,0.094116,-1.136475,1.824341,4.216919,1,1,1,1,1,92.890625
2018-03-17 08:52:45.625,0.5292122381083162,-0.6332804027816487,-0.09175222397294901,0.6665897302181056,0.3986661244448621,-0.7118183114868238,-0.3393238520783267,0.5605718280002993,0.488586225663877,-0.3841702607179461,-0.4732740815535562,0.6033939185879561,-0.0103220005742088,-0.6507606229854815,-0.8175108208308829,0.03086001061693191,-1.050978493400288,-1.432484679166806,-1.464229991149476,-0.127009991130858,833.2600732600733,853.0036630036631,852.6007326007326,782.0879120879121,839.7069597069598,-0.980103,-0.029541,0.095459,-1.136475,1.914062,4.284210,1,1,1,1,1,92.875000
2018-03-17 08:52:46.625,0.4025491282242146,-0.4592854975658955,-0.4586014608196374,0.4719549680352721,0.188552982889971,-0.6709535872517512,-0.4555872284509795,0.4735056555871546,0.4986774740487309,-0.3895316323933654,-0.3279319106509375,0.43128521654864,0.09667681863472886,-0.5571705588955669,-0.603400340946362,0.1011988248402583,-0.9784942665729268,-1.366028278557837,-1.376210033476451,-0.05495128236882059,849.7802197802198,851.3919413919414,855.4212454212454,792.1611721611722,821.978021978022,-0.982117,-0.032654,0.099426,-0.807495,1.884155,4.471130,1,1,1,1,1,92.875000
2018-03-17 08:52:47.625,0.3135393323510413,-0.4654262787775914,-0.5100782196028769,0.5593686525520877,0.09202671051451398,-0.5295869018355296,-0.4493751280927797,0.3184777520850593,0.3890307914765198,-0.3018644839282735,0.03230913419966843,0.3748812205800638,-0.1083117808093381,-0.5799310555343076,-0.5122842322640836,0.003598354686008207,-1.065562882754225,-1.353242150766249,-1.39231043706611,-0.1295593044417097,838.0952380952381,847.3626373626374,848.1684981684982,781.6849816849817,880.4029304029305,-0.979492,-0.030334,0.091064,-1.143951,1.936493,4.209442,1,1,1,1,1,92.875000
2018-03-17 08:52:48.625,0.3591624968272019,-0.6498041337436855,-0.3885035061444088,0.4083778622990086,0.1401920349175717,-0.4169274739199936,-0.4470277119852716,0.217443516849134,0.1387806455709384,-0.4065320422917317,0.006344576450713079,0.3217746991476718,-0.03305042770148505,-0.6075881085031314,-0.6478584460503587,-0.04635879126430183,-1.013235554506192,-1.241567218511833,-1.440550485187077,-0.07049577640208206,834.8717948717949,845.7509157509157,852.6007326007326,793.3699633699634,875.1648351648352,-0.980347,-0.030090,0.092712,-1.106567,1.876678,4.201965,1,1,1,1,1,92.875000
2018-03-17 08:52:49.625,0.1618576229568552,-0.4512949737463276,-0.2788504249465718,0.3177809409625969,0.2780628907427576,-0.8320447852438878,-0.6077075427152465,0.2197199099581066,0.4005646786525979,-0.4562344125181256,-0.5300089255794528,0.2898134194062738,-0.1181095059356772,-0.5325527565214184,-0.794969046232158,0.005053726572398975,-0.909987972050128,-0.804437595149054,-1.390844394552455,-0.01845010911769931,833.2600732600733,848.5714285714286,849.7802197802198,773.6263736263736,820.3663003663004,-0.979614,-0.029297,0.093384,-1.158905,1.801910,4.119720,1,1,1,1,1,92.875000
2018-03-17 08:52:50.625,0.9940285836930479,0.04809882054951348,0.2129120953960387,0.6634583091009881,0.66889481757471,-0.532050006339775,-0.3219694744211496,0.4687888032316928,1.066445407154229,-0.1452492421353686,0.1877355646850772,0.8660350053123154,-0.06378713945972807,-0.5176712492894677,-0.5153894248669945,0.04215762699254362,-1.055707804614615,-0.7964108481014579,-1.264670700680106,-0.01121412340041355,847.7655677655678,853.8095238095239,851.7948717948718,788.9377289377289,883.6263736263736,-0.981873,-0.029297,0.097595,-1.069183,1.652374,4.261780,1,1,1,1,1,92.875000
2018-03-17 08:52:51.636,1.579763344468592,0.5424619727206945,0.7454918851391799,0.8683870848275594,1.241002692313258,0.2046225273724766,0.3436820375006144,0.5463670569661626,1.461887064076658,0.2167463351402752,0.2332752117988481,0.850255628221892,0.3597668389976625,-0.2129487398389587,-0.1660100616829512,0.399338307211152,-1.068057628947176,-1.312761982709471,-1.287101809110363,-0.02207029674636983,833.6630036630037,844.9450549450549,851.3919413919414,780.4761904761905,827.2161172161173,-0.979675,-0.029663,0.096680,-0.859833,1.884155,4.396362,1,1,1,1,1,92.875000
2018-03-17 08:52:52.630,0.8275422139079051,-0.2484040812791828,-0.05220716181719286,0.6971868521612394,0.4006134864928825,-0.4363974706586968,-0.4988489925140554,0.3263320674909321,1.203603209118356,0.3610567063411549,0.3933799170890523,0.8817857569605192,0.2508767940530007,-0.3056786732624784,-0.2515705460541629,0.1178055471875357,-1.014197467926196,-1.304948013156274,-1.469966768105601,-0.111085844286622,834.4688644688645,849.3772893772895,854.6153846153846,777.2527472527473,871.941391941392,-0.979370,-0.030518,0.090271,-1.084137,1.981354,4.246826,1,1,1,1,1,92.875000
2018-03-17 08:52:53.626,0.566738537419252,-0.73683026180086,-0.752818666176914,0.6347794676876368,0.3798179112935355,-0.6608770831979583,-0.6865473636226296,0.3802313004459915,0.7222942857640586,0.1817472598338372,0.3557106446538337,0.8941295892559977,-0.09035144661845701,-0.7402048345618926,-0.6672648631409974,-0.05488279523768747,-1.03208257809625,-1.288817700438036,-1.498556289563037,-0.01098906939108769,846.5567765567765,845.7509157509157,857.4358974358975,803.040293040293,846.1538461538462,-0.980225,-0.029968,0.093811,-1.121521,1.749573,4.284210,1,1,1,1,1,92.875000
2018-03-17 08:52:54.630,0.4333960506081151,-0.5787956689186718,-0.6777795861021227,0.3082184095057217,0.33873159609247,-0.4290005061386128,-0.5522191827442857,0.3212060724547452,0.06429646612949629,-0.477968919952476,-0.2864683830293729,0.4545241009140817,-0.1766352612682143,-0.8069466536886246,-0.8010292740401198,-0.1311132790073153,-0.9488805009894313,-1.390552415963722,-1.426463296967586,-0.01101024454371838,842.9304029304029,851.7948717948718,853.8095238095239,790.5494505494506,856.2271062271062,-0.979431,-0.029907,0.097107,-1.158905,1.667328,4.194489,1,1,1,1,1,92.875000
2018-03-17 08:52:55.624,0.2620401639251946,-0.6301814167757446,-0.5553814838074762,0.238005045536385,0.1006063281446988,-0.5465940384873561,-0.6832311491541951,0.09233622082580173,0.1714378813950913,-0.4827600849478472,-0.2895779890802587,0.2589501330430741,-0.1665874425488488,-0.7913182828448384,-0.6343802775759427,-0.1582356859378272,-1.017233322400666,-1.380310026004408,-1.368910740506627,-0.07083844089477843,854.2124542124542,855.0183150183151,855.4212454212454,798.6080586080586,871.1355311355312,-0.978638,-0.029602,0.095703,-1.188812,2.093506,4.104767,1,1,1,1,1,92.859375
2018-03-17 08:52:56.624,0.3228171160302373,-0.3790306995938372,-0.5940574082684983,0.4012538783965177,0.1556738232961763,-0.683059886834209,-0.6879201709677422,0.3299914675898145,0.1283095914485076,-0.4867447775620118,-0.4584615756944967,0.22600897370762,-0.2067480514020818,-0.7614057646215104,-0.6079689467952782,0.006211759102985972,-0.9443757323805966,-1.292956208991447,-1.383283975370954,-0.1469091992733373,846.5567765567765,858.2417582417582,853.0036630036631,823.1868131868132,875.1648351648352,-0.980530,-0.029541,0.090820,-1.226196,2.153320,4.000092,1,1,1,1,1,92.859375
2018-03-17 08:52:57.640,0.2303336192846608,-0.5045267709132584,-0.5341428749940443,0.3412188269511607,0.2469061977795049,-0.6308624451762705,-0.768368384795486,0.3994024691531525,0.6279876313612939,0.134222978175264,-0.1910432704175005,0.404877006954711,-0.2043168690946263,-0.7123990533433689,-0.7653869717227298,-0.02470750488996915,-1.007466059322008,-1.259320671952491,-1.44534483939953,-0.1554557227133329,842.1245421245421,850.989010989011,853.0036630036631,784.9084249084249,785.7142857142858,-0.979553,-0.031555,0.091003,-1.136475,1.824341,4.194489,1,1,1,1,1,92.859375
2018-03-17 08:52:58.625,0.122361046432446,-0.6756702350986958,-0.8301779339116681,0.1231073264372671,-0.0765776176346112,-0.8080427842116353,-0.9352336131141668,-0.1196064885515804,0.6009500542182624,0.1164855656020005,-0.1193086543739377,0.5735579453860418,-0.1447004582786092,-0.7277822430377804,-0.6655766165896493,-0.1287708706905062,-1.058312746807232,-1.324026797582667,-1.304464170620967,-0.116048722023553,838.4981684981685,850.1831501831502,851.7948717948718,796.996336996337,874.3589743589744,-0.980530,-0.030701,0.094604,-1.114044,1.816864,4.201965,1,1,1,1,1,92.859375
2018-03-17 08:52:59.624,0.5233139709563277,-0.3305300540660848,-0.4056580560218599,0.4164181620938558,0.06377540524917824,-0.8553213089527439,-0.8040644001077207,0.3175858881879829,0.2358180344170418,-0.5698599990045198,-0.1522857782600725,0.5799561627396346,-0.1740334105719683,-0.7349292612087923,-0.715388456417667,0.01125089179282573,-0.9381055368972681,-1.211436924973214,-1.257567024535204,-0.06251609661426862,838.901098901099,849.7802197802198,851.3919413919414,830.0366300366301,830.8424908424909,-0.979431,-0.030518,0.094971,-1.121521,1.794434,4.224396,1,1,1,1,1,92.859375
2018-03-17 08:53:00.626,0.5418638400749941,-0.3664327427990582,-0.6689850253240381,0.7057142687907405,0.2830337303556982,-0.8606219697851907,-0.548152977648241,0.4347644288645983,0.2409888820268411,-0.4991172436801138,-0.3573761089792757,0.2271486291509107,-0.1894913807345366,-0.6641617948291869,-0.6650636359934147,0.07855729953130992,-0.9916496232990715,-1.203318272960848,-1.185564390820222,-0.03490656223806011,844.1391941391942,852.6007326007326,852.1978021978023,792.5641025641025,859.4505494505495,-0.982117,-0.030640,0.098267,-1.136475,1.786957,4.224396,1,1,1,1,1,92.859375
2018-03-17 08:53:01.635,0.4392167574310235,-0.6011729673358751,-0.7726577309747568,0.3772977860815272,0.2195422671036006,-0.9369165367549362,-0.7264496663387023,0.219722311581722,0.2606756447061458,-0.6558127459025098,-0.5667630509413377,0.09807989534670736,-0.4133093804567866,-0.806242790587144,-0.7666924902859632,-0.1212129172713368,-1.067574527495512,-1.367614077062706,-1.300916301671967,-0.08489769602717302,844.1391941391942,853.0036630036631,850.1831501831502,807.8754578754579,807.0695970695971,-0.981567,-0.029602,0.092590,-1.218719,1.996307,4.254303,1,1,1,1,1,92.859375
2018-03-17 08:53:02.624,0.02381285692026658,-0.5366025749409766,-0.7665720768303397,0.1753240360662367,-0.07548142434387412,-1.069880800724373,-1.230715248015006,0.06423512532897209,0.3303904089964955,-0.6227594089615661,-0.6022727108051719,0.3519957785890489,-0.1450468759541995,-0.7840493216076193,-0.833635161856049,-0.1810145673340232,-0.9711490716528441,-1.485928552482388,-1.449770970509199,-0.156688098506497,862.2710622710623,852.1978021978023,853.0036630036631,858.6446886446887,858.2417582417582,-0.981567,-0.030640,0.094177,-0.971985,1.958923,4.329071,1,1,1,1,1,92.859375
2018-03-17 08:53:03.625,0.2325926997898893,-0.5110849277729348,-0.7443335805024383,0.4823604027360694,0.3643484399188426,-0.8744995514534158,-0.6349846701908922,0.4555058050873645,0.3631060505365466,-0.5103995289923524,-0.4987262486267861,0.3327474206622827,-0.1192073254692142,-0.6992606467720042,-0.7176348118750273,-0.1165202906179252,-0.9861080165696652,-1.388930786299821,-1.348059053245369,-0.109884702151244,863.0769230769231,852.1978021978023,853.0036630036631,886.8498168498169,835.2747252747253,-0.980652,-0.030640,0.094055,-1.121521,1.914062,4.194489,1,1,1,1,1,92.859375
2018-03-17 08:53:04.625,0.2837683915893154,-0.7447878066891891,-0.6880892325876025,0.2613496929874435,0.1858751001269628,-0.7112828911024008,-0.8070685581272784,0.1769700720416932,0.4192033789158333,-0.4413402013096702,-0.5981699158591146,0.3206690215590762,-0.0277676841264244,-0.6211221471047255,-0.8937453028699743,-0.08863057514339849,-0.9332893117951729,-1.230076537261923,-1.452995774993838,-0.08646845479381549,844.5421245421246,852.1978021978023,847.3626373626374,828.8278388278388,869.1208791208792,-0.978577,-0.030762,0.094543,-1.271057,1.936493,4.119720,1,1,1,1,1,92.859375
2018-03-17 08:53:05.623,0.5516997537362373,-0.4562300753210715,-0.51542827272879,0.5559381659215304,0.2154495240349979,-0.5441769700620043,-0.7828128923996169,0.3153360297376938,0.7882791744998766,0.6369980979309205,0.3956708112248423,0.6884054415197494,0.2636743583816284,-0.160194576760372,-0.5253153200941575,0.2056670226429443,-0.8721142631826545,-1.357102389483362,-1.478220755858943,-0.1670307802800575,853.8095238095239,843.7362637362637,858.2417582417582,869.1208791208792,833.6630036630037,-0.977783,-0.027100,0.093811,-1.203766,2.041168,4.329071,1,1,1,1,1,92.843750
2018-03-17 08:53:06.624,0.3728062780333091,-0.3342150356297195,-0.3611576715585282,0.305822795414255,0.1008941871833887,-0.4664405440237527,-0.7522566528883646,0.1491877628373101,0.7718220344485573,0.9779694083330923,0.9015810280452038,0.7681430151445546,0.2508413854620936,0.04026862518109055,-0.1334913318278552,0.2269519090648062,-0.9800054356084791,-1.411959209536191,-1.446796858449624,-0.1499675728600116,871.941391941392,856.2271062271062,846.5567765567765,902.5641025641025,878.3882783882784,-0.979126,-0.030457,0.091980,-1.136475,2.429962,4.254303,1,1,1,1,1,92.843750
2018-03-17 08:53:07.634,0.103253088351287,-0.4436380582373851,-0.3005094464969102,-0.02262615669026578,-0.2754158937600626,-0.5033488009392388,-0.5990117626720575,-0.04369198562422046,0.3739789858006489,0.9193853743688822,0.850438750266974,0.6279262197665688,-0.120210888090019,-0.5288806168977259,-0.4575701846429849,-0.100480352379395,-0.9837263480886967,-1.415764830318546,-1.461358631718921,-0.02150114542930751,869.92673992674,848.974358974359,853.4065934065934,867.1062271062272,863.4798534798535,-0.980957,-0.031006,0.093506,-1.158905,1.861725,4.187012,1,1,1,1,1,92.843750
2018-03-17 08:53:08.624,0.1981790659346694,-0.393902468269568,-0.5169950591315697,0.1735697423200282,0.3040902030742921,-0.5830862516130947,-0.4988704992472186,0.3323382801509511,0.4655857772848931,0.05972132888889876,-0.8719200451262173,0.3157929063960505,0.08961293004743716,-0.4015700555517648,-0.8380037655116122,0.1359958980342752,-0.9985175238343172,-1.037466195146995,-1.475685997325354,0.003838644695612896,862.6739926739926,845.7509157509157,862.2710622710623,900.952380952381,878.3882783882784,-0.980164,-0.030823,0.092346,-1.151428,1.876678,4.179535,1,1,1,1,1,92.843750
2018-03-17 08:53:09.624,1.395243634055465,-0.2106768120843533,-0.355351474876782,1.407986111695944,0.4967604766161721,-0.451374357929109,-0.5448087052756313,0.6485124949001859,1.347482713831107,0.6826833675766661,0.4704970698871965,1.192333580375225,1.04486818488836,0.14012988853295,0.01182201811253402,0.9767966955470869,-0.9054272257856231,-0.9805474099711512,-1.302390735034987,0.03355926972969507,859.4505494505495,843.7362637362637,851.7948717948718,909.4139194139194,776.8498168498169,-0.979675,-0.029724,0.093445,-1.136475,1.644897,4.321594,1,1,1,1,1,92.843750
2018-03-17 08:53:10.624,1.498547531745381,-0.4656223040209778,-0.4521087933066297,1.511197550377888,0.3026234634399295,-0.6885983789769851,-0.4680511002526312,0.4780089770576447,1.347280530342333,0.6851810329817406,0.5037203622989267,1.244571672262891,0.8114995841713216,-0.01611601316629061,-0.06723659255183212,0.6585829758355831,-0.8524884175553362,-1.279422192301216,-1.279366326667422,0.0156805624603535,859.047619047619,852.6007326007326,853.4065934065934,867.1062271062272,807.0695970695971,-0.979004,-0.029541,0.097473,-1.203766,1.929016,4.216919,1,1,1,1,1,92.843750
2018-03-17 08:53:11.624,0.005478617325030547,-0.4648787965809279,-1.000692033764413,0.1270272576814912,0.1522231553128112,-0.4636088565962496,-0.6712948547697325,0.1220488592800015,0.6237541376820659,0.07796059466812352,0.03334588828950127,0.8207928613890838,-0.3871186393729807,-0.6054685919511096,-0.7598783721574549,-0.05155399314679085,-0.8580751441893507,-1.383866299136454,-1.279921494611854,0.04342130220080413,873.5531135531136,849.3772893772895,848.974358974359,922.3076923076924,866.7032967032967,-0.981079,-0.028809,0.092285,-1.286011,2.549591,4.224396,1,1,1,1,1,92.843750
2018-03-17 08:53:12.623,0.5772116791509686,-0.6049900943350569,-0.7397661840779939,0.6062873894933088,0.4838771764489264,-0.3788499159630466,-0.7717513039203885,0.3255618463719437,1.050286199236937,0.4736159551851646,-0.02342439723495495,1.07723013160996,0.2479571423404908,-0.09897695055376637,-0.5105159241928569,0.4151036867737739,-0.9543992689559078,-1.40772782861379,-1.203856733955138,0.1098502530707427,842.9304029304029,848.5714285714286,856.6300366300367,850.5860805860806,857.4358974358975,-0.979309,-0.030640,0.093750,-1.203766,1.899109,4.164581,1,1,1,1,1,92.843750
2018-03-17 08:53:13.630,0.4450040007972626,-0.7722960925095742,-0.4976340799198347,0.3463036754362794,0.2844214253439835,-0.6013145768638694,-0.6436425684577514,0.2677591880885682,1.27602697943947,0.6808956415235737,0.1733145834455739,1.34174355265512,0.2671016270515713,-0.1827643839328457,-0.5313202151734956,0.4753482306414104,-1.146612469383454,-1.37682705963423,-1.23233509384573,0.03532631910227612,859.8534798534798,849.3772893772895,848.1684981684982,891.6849816849817,861.4652014652015,-0.980652,-0.029236,0.093079,-1.121521,1.861725,4.314117,1,1,1,1,1,92.843750
2018-03-17 08:53:14.624,-0.091825569809668,-0.8928754441755131,-0.4414245034760116,-0.05408768588831264,0.1517967810546565,-0.7804639380244804,-0.507977532241655,0.06346194087076644,1.218058241438736,0.5927048517780196,-0.04991118116155432,1.302101833699151,-0.2759981633378449,-0.5841458457949498,-0.6574017760569362,0.05923797652846013,-1.076926170437406,-1.289590841517395,-1.125534192129194,-0.01383599776225665,869.5238095238095,852.1978021978023,851.7948717948718,922.3076923076924,830.4395604395604,-0.981750,-0.030884,0.096619,-1.173859,1.577606,4.194489,1,1,1,1,1,92.843750
2018-03-17 08:53:15.631,0.1766487741541178,-0.6245008420394614,-0.6470624925839531,0.1344275659993781,0.1962661365495338,-0.7712776471975674,-0.814983183672309,0.2276007739759099,0.4035179357877736,-0.2942843031225499,-0.4784569105932278,0.4285775818689533,-0.3143329647864474,-0.8649033768228566,-0.7492277553116058,0.02893588991468694,-1.004471720829959,-1.246077097530081,-1.280434023269655,-0.07140909414723733,870.3296703296703,845.7509157509157,857.032967032967,903.3699633699634,845.3479853479854,-0.979248,-0.029785,0.096985,-1.076660,2.033691,4.314117,1,1,1,1,1,92.828125
2018-03-17 08:53:16.624,0.2552844579930434,-0.4801642882336641,-0.3517465836396618,0.379493074065843,0.401299918890296,-0.6316617101405945,-0.8327097682820651,0.2988727714781864,0.2672609113425327,-0.07719422417736831,-0.3571071191911132,0.2374860469794157,-0.004533118312142121,-0.5223567289322472,-0.6343048802550539,0.177561128761574,-1.00114846296324,-1.362960461158793,-1.373325632717372,-0.1208581769521057,855.8241758241759,849.3772893772895,848.1684981684982,893.2967032967033,868.7179487179487,-0.983093,-0.032959,0.098694,-0.912170,1.689758,4.306641,1,1,1,1,1,92.828125
2018-03-17 08:53:17.623,0.3842973131903115,-0.5910973204860652,-0.276200398959415,0.3570491537965211,0.4427731548000794,-0.5768897051007178,-0.5565285018082057,0.3601850236015286,0.635100163641139,0.05205435782101801,-0.03802801361533101,0.8198855857030614,0.177838849268871,-0.2955001099765203,-0.4791573841991534,0.193066737711542,-0.9444143363448023,-1.390794691974798,-1.258901738835166,-0.0433236884645589,857.8388278388279,851.3919413919414,857.8388278388279,919.4871794871796,859.4505494505495,-0.981750,-0.030701,0.093018,-1.076660,1.831818,4.194489,1,1,1,1,1,92.828125
2018-03-17 08:53:18.631,0.2700432852979406,-0.4759872554478723,-0.6788805327753313,0.07470342953494738,0.1438566224181206,-0.7853900416199826,-0.6221599686786597,0.0948093163772562,0.6458655024262029,-0.07735456801066316,-0.2255112756889666,0.7429430467517962,0.183062432758402,-0.4836115725440966,-0.630305368463659,0.02643389714668892,-0.9373926367702118,-1.210712208037415,-1.249892537853558,0.001205097283635407,867.5091575091575,850.989010989011,851.3919413919414,915.4578754578755,830.8424908424909,-0.980408,-0.031128,0.092590,-1.099091,1.876678,4.254303,1,1,1,1,1,92.828125
2018-03-17 08:53:19.624,0.5268364774673727,-0.2802096189922392,-0.4119185032402591,0.4736641797790174,0.2433919776565483,-0.7084176583820536,-0.6872875296269073,0.08632056233224412,0.2720437322034165,-0.4657853076237068,-0.524834710747494,0.378445009850826,-0.05503996373638769,-0.7062302657116264,-0.7061761864762068,0.07262584866401725,-1.035234472982214,-1.293658841994784,-1.252847064672996,0.04225018923380019,889.6703296703297,844.9450549450549,853.4065934065934,929.5604395604396,858.6446886446887,-0.980042,-0.030212,0.096741,-1.345825,1.846771,4.022522,1,1,1,1,1,92.828125
2018-03-17 08:53:20.624,0.8201196349099495,-0.4607601342196725,-0.2046575485793258,0.9341072833422781,0.5515143921722916,-0.7571057553166071,-0.3860458226664223,0.5354661527727756,0.37743992297243,-0.1302255159529508,-0.2554590009037872,0.7533151005387333,-0.01158998321899737,-0.607125085401044,-0.5961181972441634,0.001221842275417199,-0.9324212569564312,-1.34090454109693,-1.367221266096842,0.07242142940295375,874.3589743589744,848.974358974359,853.0036630036631,904.5787545787546,836.0805860805862,-0.982300,-0.030823,0.096436,-1.084137,1.973877,4.172058,1,1,1,1,1,92.828125
2018-03-17 08:53:21.624,0.8595601569813826,-0.3398696486868225,-0.2286792040290077,0.9085842934403502,0.4326731481523127,-0.6922706568146588,-0.3145022147842074,0.5426219378125254,0.7820229946036574,0.1181733096559911,0.1490091982162135,0.8663455420318934,0.1922322047085204,-0.2104211929654594,-0.2534012584739306,0.01224974375643625,-0.8357509974295411,-1.206860382302117,-1.39056908691741,0.002183570451310284,861.4652014652015,852.6007326007326,844.9450549450549,862.2710622710623,792.5641025641025,-0.979004,-0.030273,0.089233,-1.173859,2.400055,4.254303,1,1,1,1,1,92.828125
2018-03-17 08:53:22.624,0.3956664766948802,-0.7336811646390529,-0.2700479640805136,0.4136299669857198,0.09695625601513252,-0.7224740600096365,-0.7851589328276942,0.2914588617744575,0.7230326856328619,-0.003088860350496509,0.08633984536231641,0.7648581066527519,-0.00732078811281707,-0.5748433985956506,-0.5201799258620832,-0.1907089716884212,-0.8375167619241113,-1.348237699854136,-1.328743762622132,0.06958622131784332,873.5531135531136,854.6153846153846,848.1684981684982,897.7289377289378,856.6300366300367,-0.980286,-0.029724,0.093628,-1.091614,1.951447,4.329071,1,1,1,1,1,92.828125
2018-03-17 08:53:23.623,0.3183420008346813,-0.6151357327813031,-0.2148935514476593,0.5235406668816113,0.2232998668091176,-0.8468699928275546,-0.8039860946966351,0.4037161533063414,0.05113323064175578,-0.5316488069134178,-0.3403313838670105,0.2562440117641997,-0.06750324495821135,-0.735575010343348,-0.7286676566577988,-0.1184817173624949,-0.9822113195477462,-1.41173430630094,-1.340365514896659,0.06048126953780213,862.6739926739926,850.5860805860806,849.3772893772895,863.0769230769231,836.8864468864469,-0.980103,-0.030029,0.093872,-1.099091,1.727142,4.299164,1,1,1,1,1,92.828125
2018-03-17 08:53:24.624,0.4167621403162772,-0.3856534895729269,-0.8400340856540743,0.5399707658201885,0.3586958047532333,-0.7814333069411349,-0.7815283280672624,0.4901773848667402,0.7013708208351541,-0.1447077657830454,-0.2787884194413963,0.4867617169625612,-0.02952751978052982,-0.6419079410871303,-0.7402397594855469,0.09197362625177236,-1.137040856307376,-1.271715691453902,-1.365885334746315,-0.1066920879879317,845.3479853479854,850.5860805860806,852.6007326007326,819.1575091575091,858.2417582417582,-0.980835,-0.030212,0.097290,-1.271057,1.884155,4.172058,1,1,1,1,1,92.828125
2018-03-17 08:53:25.624,0.3382937724107591,-0.2795090974517159,-0.7061435138739737,0.08363485194379314,0.1551729371229491,-0.4525500099719789,-0.7019227859740496,0.03542092286475774,0.7025794802028719,0.1513861096799786,0.2598551407693694,0.6272250397784588,0.1326887606899405,-0.6144720893586076,-0.5834519303641094,0.2556317950084062,-0.936501245684115,-1.196791608319344,-1.328989687208574,0.009919740838750409,862.2710622710623,861.8681318681319,852.6007326007326,863.0769230769231,886.0439560439561,-0.981262,-0.030823,0.095581,-1.181335,2.026215,4.239349,1,1,1,1,1,92.812500
2018-03-17 08:53:26.624,0.5016480319683655,1.30343462345836,-0.6443765390341359,0.1466111912183333,0.3494128954467048,1.186881710255648,-0.8972953420544639,0.2416410519173766,0.7842434487938297,1.004259932037552,0.3668083930034335,1.071389035823502,-0.1423797192163207,0.4834874865177636,-0.4572347769976767,0.1119766396513181,-0.9387020509879737,-0.6101312332104984,-1.317013305677226,0.002813515844764152,859.047619047619,860.2564102564103,852.6007326007326,832.4542124542124,826.4102564102565,-0.981567,-0.031433,0.098755,-1.039276,1.734619,4.351501,1,1,1,1,1,92.812500
